Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
14,Gradual,2.755205020920502,0.7232820083682009,49.0,1.0,0.7118694560669456,0.011412552301255229,0.08560167364016737,0.1911163179916318,1.0,0.3794250402665299,0.3176626280255693,0.12102202039097167
15,PSO Gambler 2_2_2 Noise 05,2.7528619246861923,0.7141037656903766,49.0,1.0,0.6624451882845188,0.05165857740585774,0.11874644351464436,0.16714979079497908,0.8550100665849443,0.5164990642382833,0.7249569772717215,0.3733722493096882
16,Winner12,2.7296150627615066,0.6757255230125523,54.0,1.0,0.6402426778242678,0.03548284518828452,0.1213305439330544,0.2029439330543933,1.0,0.43101168028396447,0,0.43107268264248794
17,Second by Rowsam,2.7281171548117156,0.7027430962343096,46.0,1.0,0.6865757322175732,0.0161673640167364,0.09229456066945606,0.2049623430962343,0.9232768838058036,0.7338025437077189,0.5464807472400173,0.1978454815073785
18,Second by Borufsen,2.7278744769874477,0.7946510460251046,23.0,1.0,0.7605707112970711,0.03408033472803348,0.059235146443514644,0.14611380753138076,0.9983688487927642,0.1627885853332198,0.7802661646744152,0.09076252392310637
19,Spiteful Tit For Tat,2.7140753138075313,0.6613707112970711,50.0,1.0,0.6299096234309622,0.03146108786610879,0.12058577405857741,0.21804351464435145,1.0,0,0.7068130801362243,0
20,Revised Downing,2.712594142259414,0.7784485355648536,28.0,1.0,0.7259330543933054,0.05251548117154812,0.0778694560669456,0.14368200836820083,0.9791944016170286,0.748045718166291,0.5295579041817575,0.1921967122701887
21,Second by GraaskampKatzen,2.709138075313808,0.657360669456067,49.0,1.0,0.6512853556485355,0.006075313807531381,0.10294728033472803,0.23969205020920503,0.9943533063504973,0,0.5410191850405246,0
22,Forgetful Fool Me Once: 0.05,2.706602510460251,0.7472937238493724,50.0,1.0,0.7172451882845189,0.030048535564853558,0.07582092050209205,0.17688535564853555,1.0,0.6426477481633162,0.05822174257650958,0.05226311074376663
23,"DoubleCrosser: (D, D)",2.7016485355648534,0.6393573221757323,185.0,1.0,0.6328569037656904,0.006500418410041842,0.11013891213389121,0.2505037656903766,0.9982883790029594,0.8027378915552618,0.29049847552193864,0
24,Fool Me Once,2.6967280334728034,0.611760669456067,64.0,1.0,0.6099481171548118,0.0018125523012552302,0.11899748953974895,0.2692418410041841,1.0,0.5791304347826086,0,0
25,First by Shubik,2.694468619246862,0.7057489539748953,47.0,1.0,0.6850527196652719,0.02069623430962343,0.08551297071129707,0.20873807531380753,1.0,0,0.2808085259465597,0.18173062319765956
26,AON2,2.693297071129707,0.6771648535564854,48.0,1.0,0.5979029288702928,0.07926192468619248,0.14393138075313808,0.17890376569037658,0.9961166143647625,0.18598660042242343,0,0.47111438940090167
27,"EugineNier: (D,)",2.689698744769874,0.6331464435146443,198.0,1.0,0.6304251046025106,0.002721338912133891,0.10766861924686193,0.25918493723849373,0.9986809176375715,0,0.45112269108293473,0
28,Second by Kluepfel,2.6894142259414227,0.737857740585774,30.0,1.0,0.7141338912133891,0.023723849372384937,0.07094393305439331,0.1911983263598326,0.9766070725409589,0.34329770423399236,0.6082705296373365,0.088031920510365
29,"BackStabber: (D, D)",2.6851297071129707,0.6238192468619247,191.0,1.0,0.6205439330543933,0.003275313807531381,0.11141924686192468,0.26476150627615064,0.9987138249891488,0.7882882882882883,0,0
30,NMWE Finite Memory: 81 players,2.675489539748954,0.5623397489539749,67.0,1.0,0.554271129707113,0.008068619246861924,0.14410878661087867,0.29355146443514646,0.851691874177716,0.253943902476219,0.11119378021832906,0.0714505474160991
31,"ZD-GTFT-2: 0.25, 0.5",2.6709707112970715,0.8636334728033472,0.0,1.0,0.7876150627615063,0.076018410041841,0.04273640167364017,0.09363012552301256,1.0,0.13897662282716353,1.0,0.2665691371967453
32,Second by Cave,2.668326359832636,0.7772083682008368,25.0,1.0,0.7494845188284519,0.027723849372384937,0.0513071129707113,0.1714845188284519,0.9989659750161556,0.36734554196820524,0.7444903484123786,0.07715011100398278
33,NMWE Stochastic: 68 players,2.6670376569037657,0.5659280334728033,65.0,1.0,0.5571548117154812,0.008773221757322175,0.14025271966527197,0.29381924686192473,0.8068303149273809,0.21869292502646334,0.11302153201475056,0.06073457215881748
34,MEM2,2.6667615062761505,0.5873422594142259,76.0,1.0,0.5859581589958159,0.0013841004184100417,0.1242510460251046,0.2884066945606694,0.9969273780847017,0.300828664799253,0.30358155323572206,0
35,Second by Weiner,2.6618493723849372,0.7503899581589958,38.0,1.0,0.7305723849372384,0.019817573221757322,0.055397489539748955,0.19421255230125523,0.999397013038476,0.23634720248645888,0.6807617560263496,0.004390328931841945
36,NMWE Memory One: 37 players,2.6594309623430963,0.5587966527196653,75.0,1.0,0.553760669456067,0.005035983263598326,0.1387246861924686,0.3024786610878661,0.8588495740042226,0.2795421176513051,0.15639755496928723,0.028431589780815426
37,CAPRI,2.659188284518829,0.6635414225941423,50.0,1.0,0.643218410041841,0.020323012552301255,0.0982326359832636,0.23822594142259415,1.0,0,0.6421215635360821,0
38,"Michaelos: (D,)",2.6554142259414224,0.593526359832636,199.0,1.0,0.5919414225941423,0.001584937238493724,0.1178142259414226,0.28865941422594144,0.9986789047345448,0,0.1757582790840607,0
39,NMWE Deterministic: 149 players,2.651397489539749,0.5554594142259415,72.0,1.0,0.5529991631799163,0.0024602510460251044,0.13647196652719665,0.3080686192468619,0.8989343972829077,0.27157215065742646,0.07983044505111372,0.03448355338498821
40,Soft Joss: 0.9,2.650845188284519,0.8351380753138076,0.0,1.0,0.7714744769874476,0.06366359832635983,0.04493556485355648,0.11992635983263598,1.0,0.10499987689460744,1.0,0.10761455012821973
41,EvolvedLookerUp1_1_1,2.6478493723849374,0.6085774058577406,71.0,1.0,0.5746259414225942,0.03395146443514644,0.1338175732217573,0.2576050209205021,0.9800247958516718,0,0.9236553605784532,0
42,Nice Meta Winner Ensemble: 217 players,2.643866108786611,0.5569138075313808,71.0,1.0,0.5533924686192468,0.003521338912133891,0.1358460251046025,0.30724016736401677,0.8786199868107103,0.25061290790044716,0.08402269295989478,0.035728047530927384
43,NMWE Long Memory: 136 players,2.642644351464435,0.557494560669456,73.0,1.0,0.5551112970711297,0.0023832635983263594,0.13291380753138074,0.30959163179916316,0.9040983810896644,0.2712321730541683,0.07185164933136436,0.02038058920632359
44,Meta Hunter: 6 players,2.642125523012552,0.5840485355648536,61.0,1.0,0.5679782426778243,0.01607029288702929,0.1305907949790795,0.285360669456067,0.9098423967614092,0.6908098311808113,0.16512288164446234,0.06666071359684236
45,Level Punisher,2.640861924686192,0.715581589958159,40.0,1.0,0.6972585774058577,0.018323012552301256,0.06626610878661088,0.2181523012552301,0.9910798729461529,0.8680757812412269,0.14220172310760137,0
46,Second by Tideman and Chieruzzi,2.636100418410042,0.785544769874477,33.0,1.0,0.7324836820083682,0.05306108786610878,0.05641506276150628,0.15804016736401674,1.0,0.32687216564183713,0.6615259011314123,0.18064834393975973
47,GTFT: 0.33,2.6331464435146446,0.8857338912133891,0.0,1.0,0.7952903765690377,0.09044351464435146,0.03257071129707113,0.08169539748953975,1.0,0.3474971727977102,1.0,0.35472996708225124
48,Second by Mikkelson,2.631782426778243,0.7693907949790795,28.0,1.0,0.7386895397489539,0.030701255230125523,0.046165690376569035,0.18444351464435146,1.0,0.7694477268382697,0.3599100722986096,0.12250005789596927
49,Second by Grofman,2.6303012552301257,0.7279832635983263,46.0,1.0,0.709434309623431,0.018548953974895397,0.05706610878661088,0.21495062761506276,0.9880866857734552,0.732653225849052,0.341432923364976,0.01513921660259729
50,Soft Grudger,2.627338912133891,0.8106460251046025,38.0,1.0,0.7314443514644352,0.07920167364016736,0.060311297071129706,0.1290426778242678,1.0,0.4401563400133438,0.2942105103243113,0.31323141766248647
51,Second by WmAdams,2.626945606694561,0.7636853556485356,15.0,1.0,0.7187163179916318,0.044969037656903764,0.059044351464435145,0.1772702928870293,1.0,0.43349495132197513,0.8141518645335268,0.2352553650696272
52,Grudger,2.626468619246862,0.5518359832635983,79.0,1.0,0.5508585774058578,0.0009774058577405858,0.13163514644351465,0.31652887029288707,1.0,0,0,0
53,"First by Stein and Rapoport: 0.05: (D, D)",2.625531380753138,0.7524753138075314,186.0,1.0,0.7179983263598326,0.03447698744769875,0.055762343096234304,0.19176234309623433,0.9958721561949059,0.37952477668244344,0.7384769083806623,0
54,"General Soft Grudger: n=1,d=4,c=2",2.624928870292887,0.8121037656903766,38.0,1.0,0.733576569037657,0.07852719665271966,0.059847698744769876,0.12804853556485354,1.0,0.44054353501700433,0.28804531461301225,0.31447866897980353
55,Nice Meta Winner: 217 players,2.623481171548117,0.5569656903765691,68.0,1.0,0.552726359832636,0.004239330543933055,0.12971715481171547,0.3133171548117155,0.8713927435558539,0.6630888866375788,0.04002006569520006,0.03649822176355152
56,TF3,2.618468619246862,0.56218410041841,73.0,1.0,0.559292050209205,0.0028920502092050207,0.1254644351464435,0.3123514644351464,0.9409757980976623,0.6105947434208303,0.3341553384007815,0.02739759836079262
57,Second by White,2.614619246861925,0.8128518828451883,0.0,1.0,0.7615196652719665,0.051332217573221754,0.035785774058577406,0.1513623430962343,1.0,0.6516635955567094,1.0,0
58,"ZD-GEN-2: 0.125, 0.5, 3",2.6111548117154815,0.8462744769874477,5.0,1.0,0.7709171548117155,0.07535732217573222,0.0357020920502092,0.11802343096234309,1.0,0.5523738906710246,0.5393552302970681,0.1387359044486923
59,Second by Eatherley,2.6110627615062763,0.8733539748953975,0.0,1.0,0.8016953974895398,0.07165857740585774,0.020102092050209207,0.1065439330543933,1.0,0.5146675826914454,1.0,0.38267695344873764
60,Second by Leyvraz,2.609506276150628,0.8507414225941422,15.0,1.0,0.766234309623431,0.0845071129707113,0.03994811715481171,0.10931046025104603,0.9356502210747052,0.4418138321337748,0.8170634297666549,0.5061456404330271
61,Resurrection,2.6091548117154812,0.7424920502092051,18.0,1.0,0.6898728033472804,0.052619246861924686,0.06960334728033474,0.18790460251046023,1.0,0,0.8703125850861366,0
62,"Memory Decay: 0.1, 0.03, -2, 1, Tit For Tat, 15",2.6064686192468622,0.7401372384937238,35.0,1.0,0.7118878661087866,0.028249372384937237,0.05274476987447699,0.20711799163179914,0.9966845300131485,0.8062942307026127,0.6025404315792654,0.004373899983813211
63,SpitefulCC,2.6043179916317993,0.5538125523012553,77.0,1.0,0.5526828451882845,0.0011297071129707113,0.12547447698744768,0.3207129707112971,0.9954580713331646,0.6959972394755004,0,0
64,Adaptive Tit For Tat: 0.5,2.602786610878661,0.7718845188284519,0.0,1.0,0.7105589958158995,0.061325523012552306,0.0606510460251046,0.16746443514644352,1.0,0.3366824152559535,1.0,0
65,First by Davis: 10,2.5997405857740583,0.5559313807531381,66.0,1.0,0.5518694560669457,0.004061924686192469,0.12436820083682008,0.3197004184100418,0.9764774511742428,0.8549245475557345,0,0
66,Meta Majority Long Memory: 136 players,2.5996150627615062,0.7078292887029288,42.0,1.0,0.6904635983263598,0.01736569037656904,0.05942761506276151,0.2327430962343096,0.9884757376183637,0.04081835438573859,0.6738287362646415,0
67,Forgiving Tit For Tat,2.599380753138075,0.7755112970711298,0.0,1.0,0.7143263598326359,0.061184937238493727,0.057805857740585775,0.16668284518828452,1.0,0.5113204142927117,1.0,0
68,"Alexei: (D,)",2.598644351464435,0.7668937238493724,161.0,1.0,0.7049941422594141,0.06189958158995816,0.06287029288702929,0.17023598326359832,0.9983143393714682,0,0.9988286415345069,0
69,Dynamic Two Tits For Tat,2.5983933054393304,0.8343648535564854,7.0,1.0,0.7714192468619248,0.06294560669456067,0.02913305439330544,0.13650209205020922,0.9539581275184886,0.49216396459717415,0.6404248979285807,0.38312455735867523
70,Firm But Fair,2.5976150627615064,0.8541991631799163,0.0,1.0,0.7364451882845189,0.11775397489539749,0.06032468619246862,0.08547615062761506,1.0,0,1.0,0.6751583520862545
71,Contrite Tit For Tat,2.597121338912134,0.7679648535564854,0.0,1.0,0.7063380753138075,0.06162677824267782,0.061117991631799165,0.17091715481171546,1.0,0,1.0,0
72,Tit For Tat,2.5965355648535566,0.7681857740585774,0.0,1.0,0.7073991631799164,0.06078661087866109,0.06028451882845188,0.17152970711297072,1.0,0,1.0,0
73,Meta Majority: 217 players,2.590493723849372,0.7291748953974896,37.0,1.0,0.7022661087866109,0.026908786610878664,0.05369539748953975,0.2171297071129707,0.999079373371358,0.041306107848553944,0.7610608012731942,0
74,"Limited Retaliate 3: 0.05, 20",2.5896485355648533,0.6170594142259415,66.0,1.0,0.5993271966527196,0.017732217573221756,0.10187615062761506,0.2810644351464435,0.9384831611825936,0,0.06466186476283876,0.05609613760056043
75,GrudgerAlternator,2.588284518828452,0.7761372384937238,33.0,1.0,0.6265071129707113,0.14963012552301255,0.12177238493723849,0.10209037656903766,0.7745051642882229,0,1.0,1.0
76,Second by Yamachi,2.587866108786611,0.774781589958159,22.0,1.0,0.7263230125523013,0.048458577405857746,0.04668786610878662,0.1785305439330544,0.9483523075238727,0.7355311071076133,0.6698215386072085,0.21503276632573334
77,Second by Getzler,2.5849539748953974,0.7724702928870293,25.0,1.0,0.733273640167364,0.03919665271966527,0.03802175732217573,0.189507949790795,0.9665246369025376,0.3815562761258163,0.7178939571036511,0.12758580570537348
78,Doubler,2.583874476987448,0.8013255230125523,0.0,1.0,0.7374610878661088,0.06386443514644352,0.044237656903765694,0.154436820083682,1.0,0.6881949448314997,1.0,0
79,Second by Champion,2.582418410041841,0.8694594142259414,0.0,1.0,0.794565690376569,0.07489372384937239,0.016709623430962342,0.11383096234309624,1.0,0.7075874760401969,1.0,0.2340745480852458
80,"Limited Retaliate 2: 0.08, 15",2.5810878661087866,0.6233054393305439,68.0,1.0,0.598850209205021,0.024455230125523014,0.10183598326359833,0.27485857740585773,0.9438153980626448,0,0.08224044924796117,0.07155621887262278
81,ShortMem,2.579581589958159,0.7852903765690377,12.0,1.0,0.7378560669456067,0.04743430962343096,0.03768535564853556,0.17702426778242678,0.9999937975264536,0.6796141203216716,0.7974183369493262,0
82,Adaptive Pavlov 2011,2.5787949790794977,0.7261857740585774,56.0,1.0,0.6969556485355648,0.029230125523012553,0.05273807531380753,0.22107615062761507,0.9870966980561007,0.35564862224905364,0.5944124922714105,0.03390326600401795
83,Once Bitten,2.5786945606694562,0.7689238493723849,39.0,1.0,0.7266610878661087,0.04226276150627615,0.04277322175732217,0.18830292887029287,1.0,0.728099287544604,0.09318788406585786,0.04774978295950391
84,Forgiver,2.5758912133891214,0.6194577405857741,72.0,1.0,0.6131096234309623,0.006348117154811716,0.08924853556485356,0.2912937238493724,1.0,0.7421017307884219,0.07608255621777192,0
85,Inverse Punisher,2.5758493723849374,0.6220853556485355,72.0,1.0,0.6131648535564854,0.00892050209205021,0.0895581589958159,0.2883564853556485,1.0,0,0.21629893579101958,0
86,Retaliate 2: 0.08,2.574510460251046,0.6192903765690376,81.0,1.0,0.6114577405857741,0.007832635983263598,0.0902225941422594,0.29048702928870296,1.0,0,0.07613313646024168,0
87,Math Constant Hunter,2.5744853556485356,0.7103732217573222,47.0,1.0,0.6131246861924686,0.09724853556485355,0.11227782426778242,0.17734895397489542,0.8973498066390038,0.8321653418036465,0.14120877736322116,0.15730527174396808
88,First by Grofman,2.572836820083682,0.8879615062761507,18.0,1.0,0.76796820083682,0.11999330543933054,0.03776401673640168,0.0742744769874477,1.0,0.29416882550069895,0.3010894237424749,1.0
89,VeryBad,2.5720669456066947,0.8158510460251046,13.0,1.0,0.7592267782426778,0.05662426778242678,0.0274326359832636,0.1567163179916318,0.9999865790773317,0.7837759457859214,0.7099512191763265,0
90,"Limited Retaliate: 0.1, 20",2.5700167364016733,0.6208167364016737,68.0,1.0,0.5995748953974895,0.021241841004184105,0.09707615062761507,0.2821071129707113,0.97941243104718,0,0.08681325499408674,0.04885032998443688
91,Second by Black,2.5697322175732213,0.8456384937238494,0.0,1.0,0.7795246861924686,0.06611380753138076,0.019606694560669456,0.13475481171548118,0.9745387535747532,0.6713274580504565,0.7137095852982773,0.28054454446073546
92,Forgetful Grudger,2.5675481171548116,0.6288970711297072,78.0,1.0,0.6197020920502092,0.009194979079497907,0.08502928870292886,0.28607364016736403,1.0,0,0.1082705806258743,0
93,"Stalker: (D,)",2.565481171548117,0.8293037656903766,142.0,1.0,0.767181589958159,0.06212217573221758,0.02442510460251046,0.14627112970711295,0.9886073444389981,0.6485692876812507,0.7745736846533223,0.11674678605790893
94,"Grumpy: Nice, 10, -10",2.565439330543933,0.8471665271966528,12.0,1.0,0.7669573221757322,0.08020920502092051,0.02745774058577406,0.12537573221757323,1.0,0.976333744951976,0.04143212466992449,0
95,Soft Go By Majority: 20,2.565297071129707,0.8133958158995815,16.0,1.0,0.7563564853556486,0.05703933054393306,0.028115481171548117,0.1584887029288703,1.0,0.7923041797761325,0.6393768945377125,0
96,Retaliate: 0.1,2.5651882845188285,0.6154125523012552,80.0,1.0,0.6057389121338912,0.009673640167364016,0.0907899581589958,0.293797489539749,1.0,0,0.09684964974339803,0
97,Soft Go By Majority: 40,2.5636317991631796,0.8117037656903766,17.0,1.0,0.7534945606694561,0.05820920502092051,0.029243514644351466,0.15905271966527196,1.0,0.8048772954341435,0.6077907029879689,0
98,Adaptive Pavlov 2006,2.5632217573221756,0.7114225941422594,59.0,1.0,0.6837991631799163,0.0276234309623431,0.055752301255230126,0.23282510460251046,0.9808541990605848,0.3229726749989727,0.617513512762428,0.11461994171725137
99,Soft Go By Majority: 10,2.5629372384937237,0.8139615062761506,16.0,1.0,0.7567899581589959,0.05717154811715481,0.027201673640167363,0.158836820083682,1.0,0.77615384840861,0.6533616521534298,0
100,Retaliate 3: 0.05,2.560794979079498,0.5933255230125523,80.0,1.0,0.5877857740585773,0.005539748953974895,0.09754309623430962,0.3091313807531381,1.0,0,0.04746356822273764,0
101,Second by RichardHufford,2.5603179916317993,0.5135832635983264,124.0,1.0,0.4517690376569038,0.0618142259414226,0.17912803347280337,0.3072887029288703,0.8480418480855688,0.49510083873663685,0.8030221843853311,0.0675797653850057
102,Meta Majority Finite Memory: 81 players,2.558836820083682,0.7432669456066946,32.0,1.0,0.698455230125523,0.04481171548117155,0.0517489539748954,0.20498410041841003,0.999971889057116,0.11406545160533735,0.857052247889543,0.5
103,Soft Go By Majority: 5,2.556602510460251,0.7679966527196652,22.0,1.0,0.7103916317991632,0.05760502092050209,0.04803849372384937,0.18396485355648534,1.0,0.7167723150598696,0.5786997637749517,0
104,"First by Tideman and Chieruzzi: (D, D)",2.5564937238493726,0.6857690376569038,201.0,1.0,0.6617087866108787,0.024060251046025105,0.06385439330543934,0.2503765690376569,0.9984692672849539,0.16068277363736722,0.4660320335545386,0
105,Soft Go By Majority,2.5528284518828452,0.8047748953974896,18.0,1.0,0.7281489539748954,0.07662594142259414,0.04205690376569038,0.1531682008368201,1.0,0.8652620809023854,0.718907474472479,0
106,Punisher,2.5500334728033476,0.6436334728033473,77.0,1.0,0.6287179916317992,0.014915481171548117,0.07590962343096233,0.2804569037656904,1.0,0,0.2392500671030853,0
107,Slow Tit For Two Tats 2,2.5430041841004183,0.7896016736401673,15.0,1.0,0.736979079497908,0.052622594142259414,0.03037489539748954,0.18002343096234308,1.0,0.7576127468806982,0.37210408775308657,0
108,Second by Appold,2.538769874476988,0.7586008368200837,28.0,1.0,0.7004518828451882,0.0581489539748954,0.0483581589958159,0.19304100418410042,0.9149309777880086,0.4753749450170757,0.6925374844146179,0.27363383023004745
109,Delayed AON1,2.538661087866109,0.7660083682008368,27.0,1.0,0.6327213389121339,0.13328702928870292,0.10137740585774058,0.1326142259414226,0.9976711346003444,0.13599903330942426,0,1.0
110,Evolved ANN 5 Noise 05,2.5378410041841004,0.44071966527196654,115.0,1.0,0.37284351464435145,0.06787615062761507,0.2136150627615063,0.3456652719665272,0.8773383530289426,0.8562900959291356,0.6047897011558474,0.31491421351952287
111,Hard Tit For 2 Tats,2.5343012552301256,0.8128602510460251,0.0,1.0,0.7504418410041841,0.062418410041841,0.02358828451882845,0.16355146443514643,1.0,0.6859870176679033,0.37554498951242565,0.28696372216801486
112,Worse and Worse 3,2.5337656903765686,0.763802510460251,28.0,1.0,0.6962560669456067,0.06754644351464435,0.054617573221757316,0.1815799163179916,0.8716159858188681,0.49833213729699993,0.5681521953073646,0.3930616305488045
113,Nice Average Copier,2.5313054393305436,0.7617690376569037,29.0,1.0,0.6936585774058578,0.06811046025104603,0.053561506276150625,0.18466945606694563,0.8722665756540013,0.5014502014973864,0.5517288819042964,0.40029866923638563
114,"N Tit(s) For M Tat(s): 3, 2",2.529924686192469,0.7789355648535565,27.0,1.0,0.7251112970711298,0.05382426778242678,0.032644351464435145,0.18842008368200838,1.0,0.7269765386810646,0.272437132023583,0.18484059876493802
115,Tit For 2 Tats,2.529782426778243,0.8422393305439331,0.0,1.0,0.7674728033472803,0.07476652719665272,0.017225104602510463,0.14053556485355648,1.0,0.7537263304678513,1.0,0
116,Hard Tit For Tat,2.5289874476987446,0.6328050209205021,80.0,1.0,0.6198309623430962,0.012974058577405858,0.07591464435146443,0.2912803347280335,1.0,0,0.2489930774876421,0
117,Appeaser,2.5247196652719666,0.7682493723849373,24.0,1.0,0.6341857740585775,0.13406359832635983,0.09817405857740585,0.1335765690376569,1.0,0,0,1.0
118,Inverse,2.522585774058577,0.6708619246861924,75.0,1.0,0.6435899581589959,0.027271966527196653,0.06309456066945607,0.2660435146443515,0.9526425622059322,0,0.5862062470862216,0
119,Win-Stay Lose-Shift,2.5221841004184102,0.7692284518828452,23.0,1.0,0.6345573221757322,0.13467112970711298,0.09657740585774059,0.13419414225941423,1.0,0,0,1.0
120,Thumper,2.517121338912134,0.6859631799163179,58.0,1.0,0.654165690376569,0.03179748953974896,0.06005857740585774,0.25397824267782426,1.0,0,0.5954385304189573,0
121,Two Tits For Tat,2.5083514644351466,0.6530309623430962,76.0,1.0,0.6309221757322176,0.022108786610878662,0.06752301255230127,0.2794460251046025,1.0,0,0.37168770701475445,0
122,Second by Harrington,2.5081924686192467,0.6610677824267782,76.0,1.0,0.5747598326359833,0.08630794979079498,0.11147949790794978,0.22745271966527195,0.9035230253170434,0.46355752276995865,0.9759242106527091,0.27641726587782145
123,Eventual Cycle Hunter,2.459615062761506,0.9130543933054394,14.0,1.0,0.7445087866108787,0.16854560669456067,0.03448200836820083,0.052463598326359835,0.997776829472297,0.9852674126125751,0.14670429919765024,0.13956168418410983
124,Meta Majority Memory One: 37 players,2.457539748953975,0.6913757322175732,97.0,1.0,0.6464686192468619,0.044907112970711295,0.052927196652719666,0.25569707112970713,0.9952504661354079,0.03777055593694432,0.885926762852536,0.011666113653580178
125,Tricky Level Punisher,2.454410041841004,0.9238108786610879,14.0,1.0,0.7648753138075315,0.15893556485355648,0.021810878661087864,0.05437824267782427,1.0,0.9214618400356936,0.04573288569175438,0.013278464322485703
126,First by Nydegger,2.4194142259414226,0.9561489539748954,15.0,1.0,0.7486158995815899,0.20753305439330544,0.033081171548117155,0.010769874476987447,0.9849119717539285,0.9659763492251517,0.8078404510121656,0.6620656939946487
127,Second by Tranquilizer,2.4035983263598326,0.617126359832636,85.0,1.0,0.5354979079497908,0.08162845188284519,0.10383096234309623,0.2790426778242678,0.8905469313679741,0.5549671767079511,0.9464493657049162,0.4308364270265812
128,Random Hunter,2.3567447698744766,0.9479481171548118,13.0,1.0,0.7395648535564854,0.20838326359832637,0.02236652719665272,0.029685355648535566,0.9951724780735268,0.9862605805858797,0.42619065195656525,0.1237467905093435
129,UsuallyCooperates,2.3347615062761506,0.957802510460251,0.0,1.0,0.7256937238493724,0.23210878661087864,0.028455230125523014,0.013742259414225941,0.9065004318281743,1.0,1.0,1.0
130,Cycle Hunter,2.3275062761506278,0.9359732217573222,11.0,1.0,0.7217372384937238,0.21423598326359833,0.024471966527196652,0.03955481171548117,0.9929333506762299,0.9759361547174512,0,0
131,Defector Hunter,2.325112970711297,0.9912535564853556,0.0,1.0,0.7726460251046025,0.21860753138075315,8.033472803347282e-05,0.00866610878661088,1.0,0.9888055324767209,1.0,0
132,AdaptorBrief,2.320870292887029,0.45718326359832634,133.0,0.9899581589958159,0.4129991631799163,0.04418410041841005,0.13475313807531383,0.4080635983263598,0.9617251132653105,0.30576055865965435,0.47936719794961535,0.08701096565695103
133,Raider,2.3166694560669456,0.412271129707113,99.0,0.0,0.36583096234309626,0.04644016736401674,0.1558326359832636,0.43189623430962343,0.9887592959774969,0.44882643484541723,0.685144861791774,0.29452403618042233
