Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
63,Original Gradual,2.6914225941422596,0.8814644351464436,14.0,1.0,0.794142259414226,0.08732217573221758,0.047782426778242675,0.0707531380753138,1.0,0.3735534032741603,0.6896201529248457,0.5387258076085841
64,"Memory Decay: 0.1, 0.03, -2, 1, Tit For Tat, 15",2.6905857740585772,0.8156485355648535,23.0,1.0,0.7451882845188285,0.0704602510460251,0.06702928870292887,0.11732217573221757,0.9964731424727077,0.37656585882604016,0.8694100309156608,0.06601314486194368
65,Adaptive Tit For Tat: 0.5,2.687029288702929,0.8250627615062761,0.0,1.0,0.7446861924686192,0.08037656903765691,0.0694979079497908,0.10543933054393305,1.0,0,1.0,0
66,Nice Meta Winner: 217 players,2.685774058577406,0.77,41.0,1.0,0.6876987447698745,0.08230125523012552,0.09740585774058577,0.1325941422594142,0.9018086067765243,0.7867984680074995,0.18623338516492177,0.24559320904381357
67,Forgiving Tit For Tat,2.6834728033472803,0.8259414225941423,0.0,1.0,0.7451046025104603,0.08083682008368201,0.06732217573221758,0.10673640167364018,1.0,0.44927228240002365,1.0,0
68,Second by Borufsen,2.682845188284519,0.8668200836820084,0.0,1.0,0.7835983263598326,0.08322175732217574,0.050627615062761505,0.08255230125523012,1.0,0.22092196027573568,1.0,0.26581646696029737
69,Contrite Tit For Tat,2.6826359832635984,0.8229707112970711,0.0,1.0,0.7435983263598326,0.07937238493723849,0.06849372384937238,0.10853556485355649,1.0,0,1.0,0
70,Tit For Tat,2.6826359832635984,0.8219665271966528,0.0,1.0,0.7410460251046026,0.0809205020920502,0.0697489539748954,0.10828451882845187,1.0,0,1.0,0
71,First by Graaskamp: 0.05,2.6776150627615065,0.8203347280334728,0.0,1.0,0.7379916317991632,0.08234309623430962,0.0710878661087866,0.10857740585774059,1.0,0,1.0,0
72,Soft Joss: 0.9,2.6776150627615065,0.8510041841004184,0.0,1.0,0.7663598326359833,0.08464435146443515,0.05774058577405858,0.091255230125523,1.0,0.11855976462945457,1.0,0.13454858138033668
73,Resurrection,2.6771966527196653,0.8127196652719665,5.0,1.0,0.7323012552301256,0.080418410041841,0.07313807531380753,0.11414225941422594,1.0,0,0.9723551035253163,0
74,"General Soft Grudger: n=1,d=4,c=2",2.6738493723849373,0.816652719665272,34.0,1.0,0.7373221757322176,0.0793305439330544,0.0704602510460251,0.11288702928870294,1.0,0.3993367550482824,0.309743404089028,0.31956834809114165
75,Meta Majority Finite Memory: 81 players,2.6738493723849373,0.81581589958159,13.0,1.0,0.7376150627615062,0.07820083682008369,0.07029288702928871,0.11389121338912134,1.0,0.16195041430358903,0.9042538314269701,1.0
76,Second by Harrington,2.6736401673640167,0.8730125523012552,0.0,1.0,0.7838493723849372,0.08916317991631799,0.049665271966527196,0.07732217573221757,1.0,0.3008611222287341,1.0,0.24814463954075497
77,Worse and Worse 2,2.6736401673640167,0.8194979079497908,0.0,1.0,0.7374895397489539,0.08200836820083683,0.07066945606694561,0.1098326359832636,1.0,0,1.0,0
78,Soft Grudger,2.6734309623430965,0.8170292887029289,34.0,1.0,0.7371548117154813,0.07987447698744769,0.0697907949790795,0.11317991631799164,1.0,0.4019677997852225,0.3214525823350475,0.3145897903731562
79,Meta Majority Memory One: 37 players,2.6734309623430965,0.8108786610878661,15.0,1.0,0.7415481171548117,0.06933054393305439,0.06334728033472804,0.12577405857740584,0.99622160655356,0.0682486749952028,0.8833560040011305,0.06589815102589194
80,Soft Go By Majority: 5,2.672594142259414,0.8430125523012553,14.0,1.0,0.7556066945606694,0.08740585774058578,0.06150627615062761,0.09548117154811715,1.0,0.7150850634655295,0.6267601860956069,0
81,Doubler,2.670292887029289,0.8422594142259414,0.0,1.0,0.7597489539748955,0.08251046025104602,0.058075313807531385,0.09966527196652719,1.0,0.6180329299905959,1.0,0
82,AdaptorBrief,2.661924686192469,0.7884937238493723,34.0,0.9899581589958159,0.7100418410041841,0.07845188284518828,0.08200836820083683,0.1294979079497908,0.9827504276618599,0.4704317555519289,0.884674980455469,0.1686339985743128
83,"ZD-GTFT-2: 0.25, 0.5",2.661297071129707,0.8669456066945607,0.0,1.0,0.7728870292887029,0.09405857740585774,0.05338912133891213,0.07966527196652719,1.0,0.15997826139348603,1.0,0.2864001365852598
84,AdaptorLong,2.659623430962343,0.6956066945606695,67.0,0.9916317991631799,0.6247280334728034,0.07087866108786611,0.12255230125523012,0.18184100418410043,0.9814645294673937,0.1157089926632999,0.0728078893942923,0.41763831466761997
85,Hard Tit For Tat,2.655020920502092,0.70581589958159,67.0,1.0,0.67418410041841,0.031631799163179916,0.08418410041841004,0.21,1.0,0,0.27043227990121327,0
86,GrudgerAlternator,2.653765690376569,0.8257740585774058,28.0,1.0,0.702510460251046,0.12326359832635983,0.09171548117154812,0.08251046025104602,0.8839949017533152,0,1.0,1.0
87,First by Shubik,2.652928870292887,0.8205439330543933,22.0,1.0,0.7428451882845188,0.07769874476987448,0.06100418410041841,0.11845188284518827,1.0,0,0.5571229898087092,0.47211175184254917
88,Second by Kluepfel,2.652928870292887,0.8316317991631799,13.0,1.0,0.7631380753138075,0.06849372384937238,0.04924686192468619,0.11912133891213389,0.9821562603977221,0.3494193916569489,0.7374407883591155,0.1979411892350956
89,Inverse,2.6514644351464436,0.7447698744769874,55.0,1.0,0.6941004184100419,0.05066945606694561,0.07719665271966528,0.17803347280334728,0.9565082287262285,0,0.5845826341158423,0
90,Second by Getzler,2.647071129707113,0.8370292887029289,10.0,1.0,0.7622175732217573,0.07481171548117155,0.04861924686192469,0.11435146443514645,0.9677107627104711,0.40239981324830665,0.7534768222303054,0.17789789607506334
91,Two Tits For Tat,2.6453974895397487,0.7317573221757322,63.0,1.0,0.6908786610878661,0.04087866108786611,0.07665271966527197,0.19158995815899582,1.0,0,0.40600934826946455,0
92,Soft Go By Majority: 10,2.644142259414226,0.8715062761506276,10.0,1.0,0.7793723849372385,0.09213389121338912,0.043096234309623435,0.08539748953974896,1.0,0.7424672724593454,0.7486656882733602,0
93,"First by Feld: 1.0, 0.5, 200",2.6422594142259412,0.7746861924686193,44.0,1.0,0.6820083682008368,0.09267782426778243,0.09393305439330543,0.13138075313807532,0.9784021281388969,0,0.9792019013414263,0
94,GTFT: 0.33,2.6368200836820086,0.8952719665271966,0.0,1.0,0.7924267782426778,0.10284518828451884,0.03811715481171548,0.06661087866108786,1.0,0.3578554692863052,1.0,0.38409939019981393
95,Second by Eatherley,2.636192468619247,0.8981171548117155,0.0,1.0,0.8004602510460251,0.09765690376569038,0.03288702928870293,0.06899581589958158,1.0,0.51496046419107,1.0,0.37803632799009795
96,VeryBad,2.635774058577406,0.8693723849372385,11.0,1.0,0.7897071129707114,0.07966527196652719,0.033933054393305434,0.09669456066945606,0.9996284113060429,0.7546832963461438,0.7545931631122589,0
97,Soft Go By Majority,2.6349372384937237,0.8534728033472804,14.0,1.0,0.7561506276150628,0.09732217573221758,0.05338912133891213,0.09313807531380754,1.0,0.8033107928962478,0.7598889971843188,0
98,Soft Go By Majority: 20,2.63347280334728,0.8623430962343096,12.0,1.0,0.7637238493723849,0.09861924686192469,0.05142259414225942,0.08623430962343095,1.0,0.8129146285361266,0.7612382015439922,0
99,Firm But Fair,2.6301255230125524,0.8690794979079498,0.0,1.0,0.7536401673640167,0.11543933054393306,0.0598744769874477,0.0710460251046025,1.0,0,1.0,0.6756470817275791
100,Soft Go By Majority: 40,2.6299163179916314,0.8630125523012552,12.0,1.0,0.762928870292887,0.1000836820083682,0.05167364016736402,0.08531380753138075,1.0,0.8223690866911352,0.7425437553790043,0
101,Second by Tranquilizer,2.6299163179916314,0.8330962343096234,37.0,1.0,0.7302092050209206,0.10288702928870293,0.06815899581589958,0.09874476987447699,0.9661021303340894,0.5787014275820587,0.9931524020220933,0.5222926204111358
102,First by Davis: 10,2.626987447698745,0.8024267782426778,29.0,1.0,0.7030962343096234,0.09933054393305439,0.0794142259414226,0.11815899581589957,0.9757173476446449,0.8792443496992248,0,0
103,Meta Hunter: 6 players,2.6255230125523012,0.8295397489539749,35.0,1.0,0.716234309623431,0.11330543933054392,0.07661087866108786,0.09384937238493724,0.9365228294896342,0.7653652076885277,0.27195543650971704,0.4738036943158831
104,Nice Average Copier,2.6236401673640164,0.8272803347280334,20.0,1.0,0.7368200836820084,0.0904602510460251,0.0602510460251046,0.11246861924686193,0.9090607520518893,0.5151239671887948,0.5998237106904964,0.4221030936016182
105,"N Tit(s) For M Tat(s): 3, 2",2.621129707112971,0.852928870292887,15.0,1.0,0.7759414225941422,0.07698744769874476,0.03686192468619247,0.1102092050209205,1.0,0.7345024550055108,0.2918086481033946,0.21895998738104
106,Worse and Worse 3,2.6200836820083686,0.8268200836820083,22.0,1.0,0.7343514644351464,0.09246861924686194,0.06142259414225941,0.11175732217573223,0.9102264658668241,0.5390706104313803,0.6268644572133379,0.4134886846254385
107,Dynamic Two Tits For Tat,2.6198744769874476,0.8560251046025105,7.0,1.0,0.7632635983263598,0.09276150627615064,0.046820083682008365,0.09715481171548117,0.9620918130392224,0.5169379063410702,0.6550771719100252,0.3905321599741296
108,Second by Leyvraz,2.6194560669456064,0.8621338912133891,8.0,1.0,0.7583682008368201,0.10376569037656905,0.0497907949790795,0.08807531380753138,0.9363012898312045,0.45501612205954667,0.7876754669140299,0.5562095565847122
109,Thumper,2.618828451882845,0.7486610878661087,43.0,1.0,0.6989539748953975,0.049707112970711294,0.06761506276150626,0.18372384937238492,1.0,0,0.6251449697148079,0
110,Slow Tit For Two Tats 2,2.61652719665272,0.8647698744769875,6.0,1.0,0.7850627615062762,0.0797071129707113,0.03158995815899582,0.10364016736401674,1.0,0.7607925394298631,0.4194281728372637,0
111,Level Punisher,2.6148535564853557,0.8564853556485356,10.0,1.0,0.7516317991631799,0.10485355648535565,0.05322175732217573,0.09029288702928871,0.9885496496190505,0.9078563823627097,0.2708333333333333,0
112,Second by Rowsam,2.6106694560669457,0.8712970711297071,17.0,1.0,0.7522594142259413,0.11903765690376569,0.05606694560669456,0.07263598326359832,0.9075697755322305,0.7059421924388954,0.8860376578167499,0.7038502185160717
113,Hard Tit For 2 Tats,2.6098326359832638,0.879581589958159,0.0,1.0,0.7927615062761506,0.08682008368200837,0.027991631799163183,0.09242677824267782,1.0,0.7343055954116936,0.4028877340409849,0.3841546523195721
114,Second by Cave,2.6052301255230126,0.9194560669456067,0.0,1.0,0.8059414225941423,0.11351464435146442,0.02807531380753138,0.05246861924686193,1.0,0.5075166852265075,0.9973404255319149,0.4845244677348919
115,Delayed AON1,2.5989539748953976,0.8189539748953975,23.0,1.0,0.700418410041841,0.1185355648535565,0.0787866108786611,0.10225941422594143,0.9927708396775065,0.2284835123950908,0,1.0
116,Win-Stay Lose-Shift,2.597071129707113,0.81836820083682,21.0,1.0,0.7026359832635983,0.11573221757322176,0.07682008368200836,0.10481171548117155,1.0,0,0,1.0
117,Second by Appold,2.5958158995815896,0.8805020920502092,7.0,1.0,0.7672384937238494,0.11326359832635984,0.041380753138075314,0.0781171548117155,0.9354403409258384,0.7143936075732036,0.7616611199067339,0.4426635161034278
118,Second by Yamachi,2.5958158995815896,0.8766945606694561,0.0,1.0,0.7780753138075314,0.09861924686192469,0.034518828451882845,0.08878661087866108,0.9295199992252094,0.7570274686091075,0.8326767676767677,0.5204328254215831
119,Tit For 2 Tats,2.5935146443514645,0.9010460251046025,0.0,1.0,0.8032635983263597,0.09778242677824268,0.0202510460251046,0.07870292887029288,1.0,0.7519496397286836,1.0,0
120,"ZD-GEN-2: 0.125, 0.5, 3",2.592677824267782,0.8651882845188285,9.0,1.0,0.7687447698744769,0.09644351464435147,0.04121338912133891,0.09359832635983265,1.0,0.5575793890763416,0.5986604895933384,0.1627646749618609
121,Appeaser,2.5897489539748957,0.8176150627615063,18.0,1.0,0.7005020920502092,0.11711297071129706,0.07656903765690377,0.10581589958158995,1.0,0,0,1.0
122,Second by Mikkelson,2.5767782426778245,0.9046025104602511,0.0,1.0,0.7992887029288703,0.10531380753138074,0.021464435146443514,0.07393305439330544,1.0,0.8074835056612977,0.5137040043290043,0.38457093404754233
123,First by Grofman,2.5742677824267783,0.8878242677824267,9.0,1.0,0.763765690376569,0.12405857740585774,0.04384937238493724,0.06832635983263599,1.0,0.30827635385336344,0.3227644658603609,1.0
124,Second by Black,2.5700836820083683,0.9093723849372385,0.0,1.0,0.7978661087866109,0.11150627615062761,0.021715481171548118,0.06891213389121338,0.9797418606706153,0.8145714949339693,0.7226497451372422,0.3444018552979189
125,ShortMem,2.557531380753138,0.9165690376569038,0.0,1.0,0.7873640167364017,0.1292050209205021,0.028661087866108787,0.054769874476987446,0.9998927038626609,0.870281519792229,0.7152644456992283,0
126,Second by WmAdams,2.553347280334728,0.911673640167364,2.0,1.0,0.7910041841004185,0.12066945606694561,0.023305439330543933,0.06502092050209206,1.0,0.741310284277524,0.8161435786435786,0.6947996697956014
127,Second by Champion,2.5514644351464435,0.9080753138075314,0.0,1.0,0.7805020920502092,0.12757322175732216,0.029665271966527195,0.062259414225941424,1.0,0.700052529756387,1.0,0
128,First by Tullock,2.5246861924686193,0.8605857740585774,47.0,1.0,0.7061924686192469,0.15439330543933052,0.06690376569037657,0.07251046025104603,0.9269901547599428,0.80980140927274,0.7766094877968199,0.5890292155684945
129,Second by White,2.5236401673640168,0.9381171548117154,0.0,1.0,0.8019665271966526,0.13615062761506275,0.01502092050209205,0.04686192468619246,1.0,0.9052228702479987,1.0,0
130,ZD-Mem2,2.5194560669456068,0.6761087866108787,102.0,1.0,0.5619246861924687,0.11418410041841004,0.12845188284518827,0.19543933054393306,0.887322660237609,0.28246674523835374,0.8063856554542038,0.16245722846783714
131,Math Constant Hunter,2.5119246861924687,0.9175732217573221,21.0,1.0,0.7424686192468619,0.17510460251046026,0.04882845188284519,0.033598326359832634,0.93216911450516,0.876894670195051,0.33715787938348907,0.7777089808339809
132,Remorseful Prober: 0.1,2.507531380753138,0.6350627615062762,107.0,1.0,0.505857740585774,0.1292050209205021,0.1575732217573222,0.20736401673640167,0.8960925536301758,0,0.893965147775922,0.3914124593469367
133,Naive Prober: 0.1,2.5050209205020924,0.6157322175732217,123.0,1.0,0.5014225941422594,0.11430962343096235,0.15317991631799163,0.2310878661087866,0.890804139237613,0,0.8979316976893104,0
134,Stochastic Cooperator,2.501882845188285,0.6687029288702929,99.0,1.0,0.5358577405857741,0.13284518828451883,0.13870292887029287,0.19259414225941424,0.9252949263530369,0.2773156164116284,0.2870921827863491,0.45799650729307667
